track_id,album_id,artist_id,artist,track,album_name,album_type,album_date,album_tracks,album_pic,genres
5o6bOREtBamD6MtFOfXm6z,7zDqAzJyPco6YimYnwwYfV,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Magic Shop - 2008 Remaster,L'Era Del Cinghiale Bianco (2008 Remastered Edition),Album,1979,L'Era Del Cinghiale Bianco - 2008 Remaster (04:16)/Magic Shop - 2008 Remaster (04:14)/Strade Dell'Est - 2008 Remaster (04:20)/Luna Indiana - 2008 Remaster (03:34)/Il Re Del Mondo - 2008 Remaster (05:37)/Pasqua Etiope - 2008 Remaster (04:29)/Stranizza D'Amuri - 2008 Remaster (05:13,https://i.scdn.co/image/ab67616d00001e021817adc14a9665a7f09e228d,Classic Italian Pop/Experimental/Italian Adult Pop
5eqAaELvI88OTZQhLX1g1I,7zDqAzJyPco6YimYnwwYfV,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,L'Era Del Cinghiale Bianco - 2008 Remaster,L'Era Del Cinghiale Bianco (2008 Remastered Edition),Album,1979,L'Era Del Cinghiale Bianco - 2008 Remaster (04:16)/Magic Shop - 2008 Remaster (04:14)/Strade Dell'Est - 2008 Remaster (04:20)/Luna Indiana - 2008 Remaster (03:34)/Il Re Del Mondo - 2008 Remaster (05:37)/Pasqua Etiope - 2008 Remaster (04:29)/Stranizza D'Amuri - 2008 Remaster (05:13,https://i.scdn.co/image/ab67616d00001e021817adc14a9665a7f09e228d,Classic Italian Pop/Experimental/Italian Adult Pop
4PzhHMxNXLHmdtWtkwz0ds,4sWf0wkRfi49tW4NLxdLj2,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Il Mito Dell'Amore - 2008 Remaster,Fisiognomica (2008 Remastered Edition),Album,1988,Fisiognomica - 2008 Remaster (04:32)/E Ti Vengo A Cercare - Remastered 2008 (03:52)/Veni L'Autunnu - 2008 Remaster (03:27)/Secondo Imbrunire - 2008 Remaster (03:17)/Nomadi - Remastered (04:25)/Zai Saman - 2008 Remaster (03:52)/Il Mito Dell'Amore - 2008 Remaster (03:28)/L'Oceano Di Silenzio - 2008 Remaster (04:20,https://i.scdn.co/image/ab67616d00001e025b3665e0b6e6b41fa6044c75,Classic Italian Pop/Experimental/Italian Adult Pop
7yLCCnegxpkYe6TgkZFRVN,4sWf0wkRfi49tW4NLxdLj2,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Zai Saman - 2008 Remaster,Fisiognomica (2008 Remastered Edition),Album,1988,Fisiognomica - 2008 Remaster (04:32)/E Ti Vengo A Cercare - Remastered 2008 (03:52)/Veni L'Autunnu - 2008 Remaster (03:27)/Secondo Imbrunire - 2008 Remaster (03:17)/Nomadi - Remastered (04:25)/Zai Saman - 2008 Remaster (03:52)/Il Mito Dell'Amore - 2008 Remaster (03:28)/L'Oceano Di Silenzio - 2008 Remaster (04:20,https://i.scdn.co/image/ab67616d00001e025b3665e0b6e6b41fa6044c75,Classic Italian Pop/Experimental/Italian Adult Pop
5uqexHjmGO7zq179lMdTex,4sWf0wkRfi49tW4NLxdLj2,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Nomadi - Remastered,Fisiognomica (2008 Remastered Edition),Album,1988,Fisiognomica - 2008 Remaster (04:32)/E Ti Vengo A Cercare - Remastered 2008 (03:52)/Veni L'Autunnu - 2008 Remaster (03:27)/Secondo Imbrunire - 2008 Remaster (03:17)/Nomadi - Remastered (04:25)/Zai Saman - 2008 Remaster (03:52)/Il Mito Dell'Amore - 2008 Remaster (03:28)/L'Oceano Di Silenzio - 2008 Remaster (04:20,https://i.scdn.co/image/ab67616d00001e025b3665e0b6e6b41fa6044c75,Classic Italian Pop/Experimental/Italian Adult Pop
0PWrXppMCvAKgZule0Nvhg,0mq6gm5cbSU2dMNBV06UGB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,La Stagione Dell'Amore - New Version 2015,Anthology - Le Nostre Anime,Compilation,2015-11-13,Le Nostre Anime (04:24)/L'Era Del Cinghiale Bianco - Mix 2015 (03:20)/Stranizza D'Amuri - Edit 2015 (03:28)/Up Patriots To Arms - Mix 2015 (04:22)/Prospettiva Nevski - Mix 2015 (03:34)/Summer On A Solitary Beach - Mix 2015 (04:49)/Bandiera Bianca - Mix 2015 (04:37)/Gli Uccelli - Mix 2015 (04:04)/Cuccurucucù - Mix 2015 (04:10)/Centro Di Gravità Permanente - Mix 2015 (03:50)/Voglio Vederti Danzare - Mix 2015 (03:28)/La Stagione Dell'Amore - New Version 2015 (03:43)/Un'Altra Vita - Mix 2015 (03:04)/No Time No Space - Mix 2015 (03:23)/L'Animale - New Version 2015 (02:55)/E Ti Vengo A Cercare (03:51)/Nomadi - Mix 2015 (03:55)/Giubbe Rosse - New Version 2015 (03:34)/Alexander Platz - Live (03:19)/Center Of Gravity (03:24)/Lo Spirito Degli Abissi (03:35)/Povera Patria (03:43)/Caffé De La Paix - Mix Edit 2015 (03:22)/Strani Giorni - Mix 2015 (03:59)/La Cura - Mix 2015 (04:02)/Shock In My Town (04:22)/Il Mantello E La Spiga (03:59)/Niente E' Come Sembra (03:36)/Inneres Auge (03:41)/L'Incantesimo (03:20)/Un Irresistibile Richiamo (03:35)/Testamento (03:35)/Passacaglia (03:23)/Il Re Del Mondo - Live At Arena Di Verona (03:23)/Del Suo Veloce Volo (Frankestein) - Live At Arena Di Verona (04:03)/I Treni Di Tozeur - Live At Arena Di Verona (03:06)/Se Telefonando (03:20)/Aria Di Neve (02:54)/Te Lo Leggo Negli Occhi (03:05)/La Canzone Dei Vecchi Amanti (03:25)/Tutto L'Universo Obbedisce All'Amore (03:27)/L'Addio (03:22)/Inverno (03:28)/Oceano Di Silenzio (04:18)/Le Sacre Sinfonie Del Tempo (03:46)/L'Ombra Della Luce (04:53)/Lode All'Inviolato - New Version 2015 (03:21)/Haiku - New Version 2015 (03:46)/Stati Di Gioia - New Version 2015 (03:53)/Io Chi Sono? - New Version 2015 (03:47,https://i.scdn.co/image/ab67616d00001e02cc60f0dd2e124d187dff1be6,Classic Italian Pop/Experimental/Italian Adult Pop
3blLWor9bRSmCcrKXUBeVQ,0mq6gm5cbSU2dMNBV06UGB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Voglio Vederti Danzare - Mix 2015,Anthology - Le Nostre Anime,Compilation,2015-11-13,Le Nostre Anime (04:24)/L'Era Del Cinghiale Bianco - Mix 2015 (03:20)/Stranizza D'Amuri - Edit 2015 (03:28)/Up Patriots To Arms - Mix 2015 (04:22)/Prospettiva Nevski - Mix 2015 (03:34)/Summer On A Solitary Beach - Mix 2015 (04:49)/Bandiera Bianca - Mix 2015 (04:37)/Gli Uccelli - Mix 2015 (04:04)/Cuccurucucù - Mix 2015 (04:10)/Centro Di Gravità Permanente - Mix 2015 (03:50)/Voglio Vederti Danzare - Mix 2015 (03:28)/La Stagione Dell'Amore - New Version 2015 (03:43)/Un'Altra Vita - Mix 2015 (03:04)/No Time No Space - Mix 2015 (03:23)/L'Animale - New Version 2015 (02:55)/E Ti Vengo A Cercare (03:51)/Nomadi - Mix 2015 (03:55)/Giubbe Rosse - New Version 2015 (03:34)/Alexander Platz - Live (03:19)/Center Of Gravity (03:24)/Lo Spirito Degli Abissi (03:35)/Povera Patria (03:43)/Caffé De La Paix - Mix Edit 2015 (03:22)/Strani Giorni - Mix 2015 (03:59)/La Cura - Mix 2015 (04:02)/Shock In My Town (04:22)/Il Mantello E La Spiga (03:59)/Niente E' Come Sembra (03:36)/Inneres Auge (03:41)/L'Incantesimo (03:20)/Un Irresistibile Richiamo (03:35)/Testamento (03:35)/Passacaglia (03:23)/Il Re Del Mondo - Live At Arena Di Verona (03:23)/Del Suo Veloce Volo (Frankestein) - Live At Arena Di Verona (04:03)/I Treni Di Tozeur - Live At Arena Di Verona (03:06)/Se Telefonando (03:20)/Aria Di Neve (02:54)/Te Lo Leggo Negli Occhi (03:05)/La Canzone Dei Vecchi Amanti (03:25)/Tutto L'Universo Obbedisce All'Amore (03:27)/L'Addio (03:22)/Inverno (03:28)/Oceano Di Silenzio (04:18)/Le Sacre Sinfonie Del Tempo (03:46)/L'Ombra Della Luce (04:53)/Lode All'Inviolato - New Version 2015 (03:21)/Haiku - New Version 2015 (03:46)/Stati Di Gioia - New Version 2015 (03:53)/Io Chi Sono? - New Version 2015 (03:47,https://i.scdn.co/image/ab67616d00001e02cc60f0dd2e124d187dff1be6,Classic Italian Pop/Experimental/Italian Adult Pop
3LBJnNUYG3qTfVSseG1YsN,0mq6gm5cbSU2dMNBV06UGB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Centro Di Gravità Permanente - Mix 2015,Anthology - Le Nostre Anime,Compilation,2015-11-13,Le Nostre Anime (04:24)/L'Era Del Cinghiale Bianco - Mix 2015 (03:20)/Stranizza D'Amuri - Edit 2015 (03:28)/Up Patriots To Arms - Mix 2015 (04:22)/Prospettiva Nevski - Mix 2015 (03:34)/Summer On A Solitary Beach - Mix 2015 (04:49)/Bandiera Bianca - Mix 2015 (04:37)/Gli Uccelli - Mix 2015 (04:04)/Cuccurucucù - Mix 2015 (04:10)/Centro Di Gravità Permanente - Mix 2015 (03:50)/Voglio Vederti Danzare - Mix 2015 (03:28)/La Stagione Dell'Amore - New Version 2015 (03:43)/Un'Altra Vita - Mix 2015 (03:04)/No Time No Space - Mix 2015 (03:23)/L'Animale - New Version 2015 (02:55)/E Ti Vengo A Cercare (03:51)/Nomadi - Mix 2015 (03:55)/Giubbe Rosse - New Version 2015 (03:34)/Alexander Platz - Live (03:19)/Center Of Gravity (03:24)/Lo Spirito Degli Abissi (03:35)/Povera Patria (03:43)/Caffé De La Paix - Mix Edit 2015 (03:22)/Strani Giorni - Mix 2015 (03:59)/La Cura - Mix 2015 (04:02)/Shock In My Town (04:22)/Il Mantello E La Spiga (03:59)/Niente E' Come Sembra (03:36)/Inneres Auge (03:41)/L'Incantesimo (03:20)/Un Irresistibile Richiamo (03:35)/Testamento (03:35)/Passacaglia (03:23)/Il Re Del Mondo - Live At Arena Di Verona (03:23)/Del Suo Veloce Volo (Frankestein) - Live At Arena Di Verona (04:03)/I Treni Di Tozeur - Live At Arena Di Verona (03:06)/Se Telefonando (03:20)/Aria Di Neve (02:54)/Te Lo Leggo Negli Occhi (03:05)/La Canzone Dei Vecchi Amanti (03:25)/Tutto L'Universo Obbedisce All'Amore (03:27)/L'Addio (03:22)/Inverno (03:28)/Oceano Di Silenzio (04:18)/Le Sacre Sinfonie Del Tempo (03:46)/L'Ombra Della Luce (04:53)/Lode All'Inviolato - New Version 2015 (03:21)/Haiku - New Version 2015 (03:46)/Stati Di Gioia - New Version 2015 (03:53)/Io Chi Sono? - New Version 2015 (03:47,https://i.scdn.co/image/ab67616d00001e02cc60f0dd2e124d187dff1be6,Classic Italian Pop/Experimental/Italian Adult Pop
6m00qBXY0dzYFhtkwCIW3i,0mq6gm5cbSU2dMNBV06UGB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Cuccurucucù - Mix 2015,Anthology - Le Nostre Anime,Compilation,2015-11-13,Le Nostre Anime (04:24)/L'Era Del Cinghiale Bianco - Mix 2015 (03:20)/Stranizza D'Amuri - Edit 2015 (03:28)/Up Patriots To Arms - Mix 2015 (04:22)/Prospettiva Nevski - Mix 2015 (03:34)/Summer On A Solitary Beach - Mix 2015 (04:49)/Bandiera Bianca - Mix 2015 (04:37)/Gli Uccelli - Mix 2015 (04:04)/Cuccurucucù - Mix 2015 (04:10)/Centro Di Gravità Permanente - Mix 2015 (03:50)/Voglio Vederti Danzare - Mix 2015 (03:28)/La Stagione Dell'Amore - New Version 2015 (03:43)/Un'Altra Vita - Mix 2015 (03:04)/No Time No Space - Mix 2015 (03:23)/L'Animale - New Version 2015 (02:55)/E Ti Vengo A Cercare (03:51)/Nomadi - Mix 2015 (03:55)/Giubbe Rosse - New Version 2015 (03:34)/Alexander Platz - Live (03:19)/Center Of Gravity (03:24)/Lo Spirito Degli Abissi (03:35)/Povera Patria (03:43)/Caffé De La Paix - Mix Edit 2015 (03:22)/Strani Giorni - Mix 2015 (03:59)/La Cura - Mix 2015 (04:02)/Shock In My Town (04:22)/Il Mantello E La Spiga (03:59)/Niente E' Come Sembra (03:36)/Inneres Auge (03:41)/L'Incantesimo (03:20)/Un Irresistibile Richiamo (03:35)/Testamento (03:35)/Passacaglia (03:23)/Il Re Del Mondo - Live At Arena Di Verona (03:23)/Del Suo Veloce Volo (Frankestein) - Live At Arena Di Verona (04:03)/I Treni Di Tozeur - Live At Arena Di Verona (03:06)/Se Telefonando (03:20)/Aria Di Neve (02:54)/Te Lo Leggo Negli Occhi (03:05)/La Canzone Dei Vecchi Amanti (03:25)/Tutto L'Universo Obbedisce All'Amore (03:27)/L'Addio (03:22)/Inverno (03:28)/Oceano Di Silenzio (04:18)/Le Sacre Sinfonie Del Tempo (03:46)/L'Ombra Della Luce (04:53)/Lode All'Inviolato - New Version 2015 (03:21)/Haiku - New Version 2015 (03:46)/Stati Di Gioia - New Version 2015 (03:53)/Io Chi Sono? - New Version 2015 (03:47,https://i.scdn.co/image/ab67616d00001e02cc60f0dd2e124d187dff1be6,Classic Italian Pop/Experimental/Italian Adult Pop
45tnRpjROx5dNj5YIAR8P2,0mq6gm5cbSU2dMNBV06UGB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Gli Uccelli - Mix 2015,Anthology - Le Nostre Anime,Compilation,2015-11-13,Le Nostre Anime (04:24)/L'Era Del Cinghiale Bianco - Mix 2015 (03:20)/Stranizza D'Amuri - Edit 2015 (03:28)/Up Patriots To Arms - Mix 2015 (04:22)/Prospettiva Nevski - Mix 2015 (03:34)/Summer On A Solitary Beach - Mix 2015 (04:49)/Bandiera Bianca - Mix 2015 (04:37)/Gli Uccelli - Mix 2015 (04:04)/Cuccurucucù - Mix 2015 (04:10)/Centro Di Gravità Permanente - Mix 2015 (03:50)/Voglio Vederti Danzare - Mix 2015 (03:28)/La Stagione Dell'Amore - New Version 2015 (03:43)/Un'Altra Vita - Mix 2015 (03:04)/No Time No Space - Mix 2015 (03:23)/L'Animale - New Version 2015 (02:55)/E Ti Vengo A Cercare (03:51)/Nomadi - Mix 2015 (03:55)/Giubbe Rosse - New Version 2015 (03:34)/Alexander Platz - Live (03:19)/Center Of Gravity (03:24)/Lo Spirito Degli Abissi (03:35)/Povera Patria (03:43)/Caffé De La Paix - Mix Edit 2015 (03:22)/Strani Giorni - Mix 2015 (03:59)/La Cura - Mix 2015 (04:02)/Shock In My Town (04:22)/Il Mantello E La Spiga (03:59)/Niente E' Come Sembra (03:36)/Inneres Auge (03:41)/L'Incantesimo (03:20)/Un Irresistibile Richiamo (03:35)/Testamento (03:35)/Passacaglia (03:23)/Il Re Del Mondo - Live At Arena Di Verona (03:23)/Del Suo Veloce Volo (Frankestein) - Live At Arena Di Verona (04:03)/I Treni Di Tozeur - Live At Arena Di Verona (03:06)/Se Telefonando (03:20)/Aria Di Neve (02:54)/Te Lo Leggo Negli Occhi (03:05)/La Canzone Dei Vecchi Amanti (03:25)/Tutto L'Universo Obbedisce All'Amore (03:27)/L'Addio (03:22)/Inverno (03:28)/Oceano Di Silenzio (04:18)/Le Sacre Sinfonie Del Tempo (03:46)/L'Ombra Della Luce (04:53)/Lode All'Inviolato - New Version 2015 (03:21)/Haiku - New Version 2015 (03:46)/Stati Di Gioia - New Version 2015 (03:53)/Io Chi Sono? - New Version 2015 (03:47,https://i.scdn.co/image/ab67616d00001e02cc60f0dd2e124d187dff1be6,Classic Italian Pop/Experimental/Italian Adult Pop
3Kb5SamP2ozlI24adbzZeT,0mq6gm5cbSU2dMNBV06UGB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Bandiera Bianca - Mix 2015,Anthology - Le Nostre Anime,Compilation,2015-11-13,Le Nostre Anime (04:24)/L'Era Del Cinghiale Bianco - Mix 2015 (03:20)/Stranizza D'Amuri - Edit 2015 (03:28)/Up Patriots To Arms - Mix 2015 (04:22)/Prospettiva Nevski - Mix 2015 (03:34)/Summer On A Solitary Beach - Mix 2015 (04:49)/Bandiera Bianca - Mix 2015 (04:37)/Gli Uccelli - Mix 2015 (04:04)/Cuccurucucù - Mix 2015 (04:10)/Centro Di Gravità Permanente - Mix 2015 (03:50)/Voglio Vederti Danzare - Mix 2015 (03:28)/La Stagione Dell'Amore - New Version 2015 (03:43)/Un'Altra Vita - Mix 2015 (03:04)/No Time No Space - Mix 2015 (03:23)/L'Animale - New Version 2015 (02:55)/E Ti Vengo A Cercare (03:51)/Nomadi - Mix 2015 (03:55)/Giubbe Rosse - New Version 2015 (03:34)/Alexander Platz - Live (03:19)/Center Of Gravity (03:24)/Lo Spirito Degli Abissi (03:35)/Povera Patria (03:43)/Caffé De La Paix - Mix Edit 2015 (03:22)/Strani Giorni - Mix 2015 (03:59)/La Cura - Mix 2015 (04:02)/Shock In My Town (04:22)/Il Mantello E La Spiga (03:59)/Niente E' Come Sembra (03:36)/Inneres Auge (03:41)/L'Incantesimo (03:20)/Un Irresistibile Richiamo (03:35)/Testamento (03:35)/Passacaglia (03:23)/Il Re Del Mondo - Live At Arena Di Verona (03:23)/Del Suo Veloce Volo (Frankestein) - Live At Arena Di Verona (04:03)/I Treni Di Tozeur - Live At Arena Di Verona (03:06)/Se Telefonando (03:20)/Aria Di Neve (02:54)/Te Lo Leggo Negli Occhi (03:05)/La Canzone Dei Vecchi Amanti (03:25)/Tutto L'Universo Obbedisce All'Amore (03:27)/L'Addio (03:22)/Inverno (03:28)/Oceano Di Silenzio (04:18)/Le Sacre Sinfonie Del Tempo (03:46)/L'Ombra Della Luce (04:53)/Lode All'Inviolato - New Version 2015 (03:21)/Haiku - New Version 2015 (03:46)/Stati Di Gioia - New Version 2015 (03:53)/Io Chi Sono? - New Version 2015 (03:47,https://i.scdn.co/image/ab67616d00001e02cc60f0dd2e124d187dff1be6,Classic Italian Pop/Experimental/Italian Adult Pop
7ueeP0gbCZpcp8cTpz7lAG,0mq6gm5cbSU2dMNBV06UGB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Summer On A Solitary Beach - Mix 2015,Anthology - Le Nostre Anime,Compilation,2015-11-13,Le Nostre Anime (04:24)/L'Era Del Cinghiale Bianco - Mix 2015 (03:20)/Stranizza D'Amuri - Edit 2015 (03:28)/Up Patriots To Arms - Mix 2015 (04:22)/Prospettiva Nevski - Mix 2015 (03:34)/Summer On A Solitary Beach - Mix 2015 (04:49)/Bandiera Bianca - Mix 2015 (04:37)/Gli Uccelli - Mix 2015 (04:04)/Cuccurucucù - Mix 2015 (04:10)/Centro Di Gravità Permanente - Mix 2015 (03:50)/Voglio Vederti Danzare - Mix 2015 (03:28)/La Stagione Dell'Amore - New Version 2015 (03:43)/Un'Altra Vita - Mix 2015 (03:04)/No Time No Space - Mix 2015 (03:23)/L'Animale - New Version 2015 (02:55)/E Ti Vengo A Cercare (03:51)/Nomadi - Mix 2015 (03:55)/Giubbe Rosse - New Version 2015 (03:34)/Alexander Platz - Live (03:19)/Center Of Gravity (03:24)/Lo Spirito Degli Abissi (03:35)/Povera Patria (03:43)/Caffé De La Paix - Mix Edit 2015 (03:22)/Strani Giorni - Mix 2015 (03:59)/La Cura - Mix 2015 (04:02)/Shock In My Town (04:22)/Il Mantello E La Spiga (03:59)/Niente E' Come Sembra (03:36)/Inneres Auge (03:41)/L'Incantesimo (03:20)/Un Irresistibile Richiamo (03:35)/Testamento (03:35)/Passacaglia (03:23)/Il Re Del Mondo - Live At Arena Di Verona (03:23)/Del Suo Veloce Volo (Frankestein) - Live At Arena Di Verona (04:03)/I Treni Di Tozeur - Live At Arena Di Verona (03:06)/Se Telefonando (03:20)/Aria Di Neve (02:54)/Te Lo Leggo Negli Occhi (03:05)/La Canzone Dei Vecchi Amanti (03:25)/Tutto L'Universo Obbedisce All'Amore (03:27)/L'Addio (03:22)/Inverno (03:28)/Oceano Di Silenzio (04:18)/Le Sacre Sinfonie Del Tempo (03:46)/L'Ombra Della Luce (04:53)/Lode All'Inviolato - New Version 2015 (03:21)/Haiku - New Version 2015 (03:46)/Stati Di Gioia - New Version 2015 (03:53)/Io Chi Sono? - New Version 2015 (03:47,https://i.scdn.co/image/ab67616d00001e02cc60f0dd2e124d187dff1be6,Classic Italian Pop/Experimental/Italian Adult Pop
3BW0oRiUzdrv5vx3Z2JIwD,0mq6gm5cbSU2dMNBV06UGB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Up Patriots To Arms - Mix 2015,Anthology - Le Nostre Anime,Compilation,2015-11-13,Le Nostre Anime (04:24)/L'Era Del Cinghiale Bianco - Mix 2015 (03:20)/Stranizza D'Amuri - Edit 2015 (03:28)/Up Patriots To Arms - Mix 2015 (04:22)/Prospettiva Nevski - Mix 2015 (03:34)/Summer On A Solitary Beach - Mix 2015 (04:49)/Bandiera Bianca - Mix 2015 (04:37)/Gli Uccelli - Mix 2015 (04:04)/Cuccurucucù - Mix 2015 (04:10)/Centro Di Gravità Permanente - Mix 2015 (03:50)/Voglio Vederti Danzare - Mix 2015 (03:28)/La Stagione Dell'Amore - New Version 2015 (03:43)/Un'Altra Vita - Mix 2015 (03:04)/No Time No Space - Mix 2015 (03:23)/L'Animale - New Version 2015 (02:55)/E Ti Vengo A Cercare (03:51)/Nomadi - Mix 2015 (03:55)/Giubbe Rosse - New Version 2015 (03:34)/Alexander Platz - Live (03:19)/Center Of Gravity (03:24)/Lo Spirito Degli Abissi (03:35)/Povera Patria (03:43)/Caffé De La Paix - Mix Edit 2015 (03:22)/Strani Giorni - Mix 2015 (03:59)/La Cura - Mix 2015 (04:02)/Shock In My Town (04:22)/Il Mantello E La Spiga (03:59)/Niente E' Come Sembra (03:36)/Inneres Auge (03:41)/L'Incantesimo (03:20)/Un Irresistibile Richiamo (03:35)/Testamento (03:35)/Passacaglia (03:23)/Il Re Del Mondo - Live At Arena Di Verona (03:23)/Del Suo Veloce Volo (Frankestein) - Live At Arena Di Verona (04:03)/I Treni Di Tozeur - Live At Arena Di Verona (03:06)/Se Telefonando (03:20)/Aria Di Neve (02:54)/Te Lo Leggo Negli Occhi (03:05)/La Canzone Dei Vecchi Amanti (03:25)/Tutto L'Universo Obbedisce All'Amore (03:27)/L'Addio (03:22)/Inverno (03:28)/Oceano Di Silenzio (04:18)/Le Sacre Sinfonie Del Tempo (03:46)/L'Ombra Della Luce (04:53)/Lode All'Inviolato - New Version 2015 (03:21)/Haiku - New Version 2015 (03:46)/Stati Di Gioia - New Version 2015 (03:53)/Io Chi Sono? - New Version 2015 (03:47,https://i.scdn.co/image/ab67616d00001e02cc60f0dd2e124d187dff1be6,Classic Italian Pop/Experimental/Italian Adult Pop
546eFJ8FmpMSoXKlEmS8Gm,0mq6gm5cbSU2dMNBV06UGB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,Stranizza D'Amuri - Edit 2015,Anthology - Le Nostre Anime,Compilation,2015-11-13,Le Nostre Anime (04:24)/L'Era Del Cinghiale Bianco - Mix 2015 (03:20)/Stranizza D'Amuri - Edit 2015 (03:28)/Up Patriots To Arms - Mix 2015 (04:22)/Prospettiva Nevski - Mix 2015 (03:34)/Summer On A Solitary Beach - Mix 2015 (04:49)/Bandiera Bianca - Mix 2015 (04:37)/Gli Uccelli - Mix 2015 (04:04)/Cuccurucucù - Mix 2015 (04:10)/Centro Di Gravità Permanente - Mix 2015 (03:50)/Voglio Vederti Danzare - Mix 2015 (03:28)/La Stagione Dell'Amore - New Version 2015 (03:43)/Un'Altra Vita - Mix 2015 (03:04)/No Time No Space - Mix 2015 (03:23)/L'Animale - New Version 2015 (02:55)/E Ti Vengo A Cercare (03:51)/Nomadi - Mix 2015 (03:55)/Giubbe Rosse - New Version 2015 (03:34)/Alexander Platz - Live (03:19)/Center Of Gravity (03:24)/Lo Spirito Degli Abissi (03:35)/Povera Patria (03:43)/Caffé De La Paix - Mix Edit 2015 (03:22)/Strani Giorni - Mix 2015 (03:59)/La Cura - Mix 2015 (04:02)/Shock In My Town (04:22)/Il Mantello E La Spiga (03:59)/Niente E' Come Sembra (03:36)/Inneres Auge (03:41)/L'Incantesimo (03:20)/Un Irresistibile Richiamo (03:35)/Testamento (03:35)/Passacaglia (03:23)/Il Re Del Mondo - Live At Arena Di Verona (03:23)/Del Suo Veloce Volo (Frankestein) - Live At Arena Di Verona (04:03)/I Treni Di Tozeur - Live At Arena Di Verona (03:06)/Se Telefonando (03:20)/Aria Di Neve (02:54)/Te Lo Leggo Negli Occhi (03:05)/La Canzone Dei Vecchi Amanti (03:25)/Tutto L'Universo Obbedisce All'Amore (03:27)/L'Addio (03:22)/Inverno (03:28)/Oceano Di Silenzio (04:18)/Le Sacre Sinfonie Del Tempo (03:46)/L'Ombra Della Luce (04:53)/Lode All'Inviolato - New Version 2015 (03:21)/Haiku - New Version 2015 (03:46)/Stati Di Gioia - New Version 2015 (03:53)/Io Chi Sono? - New Version 2015 (03:47,https://i.scdn.co/image/ab67616d00001e02cc60f0dd2e124d187dff1be6,Classic Italian Pop/Experimental/Italian Adult Pop
48h132h8A4GPGV4VFpme0l,0mq6gm5cbSU2dMNBV06UGB,4lianjyuR1tqf6oUX8kjrZ,Franco Battiato,L'Era Del Cinghiale Bianco - Mix 2015,Anthology - Le Nostre Anime,Compilation,2015-11-13,Le Nostre Anime (04:24)/L'Era Del Cinghiale Bianco - Mix 2015 (03:20)/Stranizza D'Amuri - Edit 2015 (03:28)/Up Patriots To Arms - Mix 2015 (04:22)/Prospettiva Nevski - Mix 2015 (03:34)/Summer On A Solitary Beach - Mix 2015 (04:49)/Bandiera Bianca - Mix 2015 (04:37)/Gli Uccelli - Mix 2015 (04:04)/Cuccurucucù - Mix 2015 (04:10)/Centro Di Gravità Permanente - Mix 2015 (03:50)/Voglio Vederti Danzare - Mix 2015 (03:28)/La Stagione Dell'Amore - New Version 2015 (03:43)/Un'Altra Vita - Mix 2015 (03:04)/No Time No Space - Mix 2015 (03:23)/L'Animale - New Version 2015 (02:55)/E Ti Vengo A Cercare (03:51)/Nomadi - Mix 2015 (03:55)/Giubbe Rosse - New Version 2015 (03:34)/Alexander Platz - Live (03:19)/Center Of Gravity (03:24)/Lo Spirito Degli Abissi (03:35)/Povera Patria (03:43)/Caffé De La Paix - Mix Edit 2015 (03:22)/Strani Giorni - Mix 2015 (03:59)/La Cura - Mix 2015 (04:02)/Shock In My Town (04:22)/Il Mantello E La Spiga (03:59)/Niente E' Come Sembra (03:36)/Inneres Auge (03:41)/L'Incantesimo (03:20)/Un Irresistibile Richiamo (03:35)/Testamento (03:35)/Passacaglia (03:23)/Il Re Del Mondo - Live At Arena Di Verona (03:23)/Del Suo Veloce Volo (Frankestein) - Live At Arena Di Verona (04:03)/I Treni Di Tozeur - Live At Arena Di Verona (03:06)/Se Telefonando (03:20)/Aria Di Neve (02:54)/Te Lo Leggo Negli Occhi (03:05)/La Canzone Dei Vecchi Amanti (03:25)/Tutto L'Universo Obbedisce All'Amore (03:27)/L'Addio (03:22)/Inverno (03:28)/Oceano Di Silenzio (04:18)/Le Sacre Sinfonie Del Tempo (03:46)/L'Ombra Della Luce (04:53)/Lode All'Inviolato - New Version 2015 (03:21)/Haiku - New Version 2015 (03:46)/Stati Di Gioia - New Version 2015 (03:53)/Io Chi Sono? - New Version 2015 (03:47,https://i.scdn.co/image/ab67616d00001e02cc60f0dd2e124d187dff1be6,Classic Italian Pop/Experimental/Italian Adult Pop
